feature,importance
oi_price_correlation_zscore,159384.0703818798
cross_oi_price_agreement_zscore,28651.254445791245
price_ma_deviation_48_zscore,12091.732926130295
price_macd_line_zscore,5258.155460834503
price_ma_8_zscore,3563.0148541927338
price_return_1_zscore,2201.375123500824
price_ma_deviation_96_zscore,1940.6506323814392
price_return_12_zscore,1786.2009952068329
price_ma_deviation_24_zscore,1615.5701665878296
price_return_3_zscore,1547.0188603401184
cross_oi_price_divergence_24_zscore,1366.45816385746
lsr_change_1_zscore,1361.6083099842072
liq_on_up_move_zscore,1316.1182160377502
price_ma_96_zscore,1311.365230679512
liq_on_down_move_zscore,1272.8734298944473
orderbook_price_corr_48_zscore,1250.6185348033905
price_volatility_12_zscore,1220.3863589763641
price_volatility_48_zscore,1218.3604905605316
taker_price_corr_48_zscore,1179.4594287872314
lsr_price_corr_24_zscore,1136.095688343048
lsr_change_6_zscore,1081.2454677820206
premium_ma_24_zscore,1064.2696197032928
liq_long_short_ratio_zscore,1063.0884737968445
premium_volatility_48_zscore,1051.7446749210358
cross_taker_ob_agreement_zscore,1044.364866733551
price_atr_ratio_14_zscore,1028.7899281978607
oi_change_1_zscore,997.6368956565857
oi_change_24_zscore,945.9875316619873
price_volatility_24_zscore,945.3757712841034
premium_price_corr_48_zscore,939.446700334549
lsr_change_12_zscore,928.001703619957
lsr_relative_pos_24_zscore,911.9956521987915
oi_momentum_48_zscore,906.5608243942261
cross_oi_price_ratio_change_zscore,871.1568994522095
oi_change_12_zscore,870.6445710659027
lsr_volatility_48_zscore,865.275337934494
oi_price_divergence_12_zscore,865.2364974021912
oi_price_ratio_zscore,861.8161947727203
orderbook_price_corr_24_zscore,858.6228053569794
lsr_price_corr_48_zscore,851.972626209259
oi_volatility_12_zscore,847.9701867103577
price_atr_14_zscore,846.2046364545822
lsr_relative_pos_48_zscore,827.1544400453568
orderbook_volatility_48_zscore,818.3099229335785
oi_volatility_48_zscore,814.9383859634399
price_return_24_zscore,812.0024365186691
liq_ma_24_zscore,810.4847233295441
oi_volatility_24_zscore,797.7590751647949
orderbook_volatility_24_zscore,797.7272826433182
taker_buy_sell_ratio_zscore,792.9837498664856
liq_volatility_48_zscore,775.0769121646881
price_ma_24_zscore,770.7765245437622
price_rsi_28_zscore,763.9136617183685
taker_price_corr_12_zscore,754.7363259792328
premium_price_corr_24_zscore,751.5240137577057
price_ma_48_zscore,746.1469097137451
liq_skew_zscore,717.2512843608856
taker_buy_pressure_zscore,710.5489469766617
orderbook_price_corr_12_zscore,709.2378056049347
lsr_relative_pos_96_zscore,705.9737644195557
taker_price_corr_24_zscore,683.0054669380188
liq_spike_12_zscore,680.4457812309265
liq_spike_48_zscore,678.6481280326843
cross_taker_ob_corr_24_zscore,670.6640424728394
lsr_ma_24_zscore,664.0749025344849
oi_change_3_zscore,661.0197703838348
price_macd_hist_zscore,642.5003938674927
cross_oi_price_divergence_12_zscore,610.7628548145294
liq_volatility_24_zscore,601.830071926117
lsr_volatility_24_zscore,559.9572148323059
premium_volatility_24_zscore,559.078200340271
premium_ma_6_zscore,555.6895179748535
oi_price_divergence_24_zscore,551.7447712421417
price_rsi_14_zscore,549.2997529506683
orderbook_bid_change_3_zscore,510.49500036239624
premium_ma_12_zscore,503.896525144577
liq_volatility_12_zscore,484.714546918869
taker_buy_ma_24_zscore,467.28167057037354
liq_ma_12_zscore,461.0255801677704
price_macd_signal_zscore,445.15136981010437
lsr_ma_12_zscore,423.5819208621979
price_atr_28_zscore,375.1898624897003
lsr_price_corr_12_zscore,370.3084945678711
cross_taker_ob_corr_12_zscore,368.01097989082336
taker_buy_ma_12_zscore,364.20451951026917
orderbook_bid_ma_12_zscore,363.3464503288269
price_atr_ratio_28_zscore,345.2420566082001
orderbook_ask_ma_24_zscore,332.9651505947113
orderbook_bid_ma_24_zscore,312.8709604740143
orderbook_ask_ma_12_zscore,305.9423749446869
premium_volatility_12_zscore,304.94253492355347
liq_ma_6_zscore,301.682710647583
premium_price_corr_12_zscore,298.2723412513733
orderbook_volatility_12_zscore,295.436660528183
price_ma_deviation_8_zscore,294.32794189453125
lsr_volatility_12_zscore,275.9889636039734
taker_sell_ma_12_zscore,267.38454246520996
premium_streak_zscore,231.10085368156433
liq_spike_24_zscore,219.9328122138977
premium_relative_pos_24_zscore,215.19755601882935
taker_sell_ma_24_zscore,215.08141613006592
premium_sign_zscore,212.07186126708984
orderbook_skew_zscore,211.6819245815277
premium_change_12_zscore,198.54873847961426
orderbook_bid_ma_6_zscore,170.1893811225891
cross_oi_price_ratio_zscore,165.51697087287903
oi_momentum_24_zscore,159.3456151485443
taker_buy_ma_6_zscore,156.82507920265198
orderbook_ask_ma_6_zscore,149.98426580429077
orderbook_ask_change_3_zscore,147.92142844200134
taker_sell_ma_6_zscore,136.7975995540619
orderbook_ask_change_6_zscore,134.7871642112732
premium_abs_zscore,130.14740133285522
premium_relative_pos_96_zscore,129.76977467536926
lsr_change_3_zscore,117.76518058776855
oi_momentum_12_zscore,108.77400064468384
orderbook_ratio_ma_24_zscore,100.09591436386108
orderbook_ratio_change_3_zscore,84.87819480895996
lsr_ma_6_zscore,82.66498470306396
orderbook_ratio_ma_12_zscore,82.42531490325928
taker_pressure_ma_24_zscore,74.19625973701477
price_return_6_zscore,74.13075065612793
premium_change_6_zscore,66.7957546710968
premium_relative_pos_48_zscore,64.50845098495483
orderbook_bid_change_6_zscore,56.498244762420654
premium_change_1_zscore,41.95763063430786
oi_change_6_zscore,30.064640045166016
orderbook_ratio_ma_6_zscore,28.651814937591553
taker_pressure_ma_6_zscore,19.115649700164795
premium_change_3_zscore,17.150065183639526
taker_pressure_ma_12_zscore,6.976600170135498
orderbook_ratio_change_6_zscore,3.4343249797821045
taker_total_ma_24_zscore,0.0
taker_total_ma_6_zscore,0.0
taker_total_zscore,0.0
taker_total_ma_12_zscore,0.0
orderbook_ask_change_1_zscore,0.0
taker_slope_12_zscore,0.0
orderbook_bid_change_1_zscore,0.0
orderbook_ratio_change_1_zscore,0.0
taker_volatility_24_zscore,0.0
taker_volatility_12_zscore,0.0
taker_slope_6_zscore,0.0
taker_volatility_48_zscore,0.0
taker_slope_24_zscore,0.0
